Date,Banks,Integration
2006Q4,CHEMICAL BANKING CORP,NA
2007Q1,CHEMICAL BANKING CORP,NA
2007Q2,CHEMICAL BANKING CORP,NA
2007Q3,CHEMICAL BANKING CORP,NA
2007Q4,CHEMICAL BANKING CORP,NA
2008Q1,CHEMICAL BANKING CORP,NA
2008Q2,CHEMICAL BANKING CORP,NA
2008Q3,CHEMICAL BANKING CORP,NA
2008Q4,CHEMICAL BANKING CORP,NA
2009Q1,CHEMICAL BANKING CORP,NA
2009Q2,CHEMICAL BANKING CORP,NA
2009Q3,CHEMICAL BANKING CORP,NA
2009Q4,CHEMICAL BANKING CORP,NA
2010Q1,CHEMICAL BANKING CORP,NA
2010Q2,CHEMICAL BANKING CORP,NA
2010Q3,CHEMICAL BANKING CORP,NA
2010Q4,CHEMICAL BANKING CORP,NA
2011Q1,CHEMICAL BANKING CORP,NA
2011Q2,CHEMICAL BANKING CORP,NA
2011Q3,CHEMICAL BANKING CORP,NA
2011Q4,CHEMICAL BANKING CORP,NA
2012Q1,CHEMICAL BANKING CORP,NA
2012Q2,CHEMICAL BANKING CORP,NA
2012Q3,CHEMICAL BANKING CORP,NA
2012Q4,CHEMICAL BANKING CORP,NA
2013Q1,CHEMICAL BANKING CORP,NA
2013Q2,CHEMICAL BANKING CORP,NA
2013Q3,CHEMICAL BANKING CORP,NA
2013Q4,CHEMICAL BANKING CORP,NA
2014Q1,CHEMICAL BANKING CORP,NA
2014Q2,CHEMICAL BANKING CORP,NA
2014Q3,CHEMICAL BANKING CORP,NA
2014Q4,CHEMICAL BANKING CORP,NA
2015Q1,CHEMICAL BANKING CORP,NA
2015Q2,CHEMICAL BANKING CORP,NA
2015Q3,CHEMICAL BANKING CORP,NA
2015Q4,CHEMICAL BANKING CORP,NA
2016Q1,CHEMICAL BANKING CORP,NA
2016Q2,CHEMICAL BANKING CORP,NA
2016Q3,CHEMICAL BANKING CORP,NA
2016Q4,CHEMICAL BANKING CORP,NA
1993Q2,COMERICA INC,0.9225453132697181
1993Q3,COMERICA INC,0.15396633196153087
1993Q4,COMERICA INC,0.11419367527176716
1994Q1,COMERICA INC,0.26595417627149154
1994Q2,COMERICA INC,0.4373608661737286
1994Q3,COMERICA INC,0.9042576258218143
1994Q4,COMERICA INC,0.9385658263832255
1995Q1,COMERICA INC,0.7579811164221084
1995Q2,COMERICA INC,0.8801809258074015
1995Q3,COMERICA INC,0.31295436140492716
1995Q4,COMERICA INC,0.9236567674922701
1996Q1,COMERICA INC,0.3704412349772911
1996Q2,COMERICA INC,0.5228641615441706
1996Q3,COMERICA INC,0.8527529493248027
1996Q4,COMERICA INC,0.6250612821434145
1997Q1,COMERICA INC,0.544000845801421
1997Q2,COMERICA INC,0.7021373737205442
1997Q3,COMERICA INC,0.8983751013290957
1997Q4,COMERICA INC,0.6429486421284988
1998Q1,COMERICA INC,0.6500930400661005
1998Q2,COMERICA INC,0.8738885000343215
1998Q3,COMERICA INC,0.8405357968431094
1998Q4,COMERICA INC,0.805818326051158
1999Q1,COMERICA INC,0.5039181066573359
1999Q2,COMERICA INC,0.7052623593533742
1999Q3,COMERICA INC,0.727917197366414
1999Q4,COMERICA INC,0.6566665757707084
2000Q1,COMERICA INC,0.843348437512059
2000Q2,COMERICA INC,0.8473600082430843
2000Q3,COMERICA INC,0.6660038520314677
2000Q4,COMERICA INC,0.3363157254832505
2001Q1,COMERICA INC,0.9025400115054398
2001Q2,COMERICA INC,0.29336301194751135
2001Q3,COMERICA INC,0.7648697970804765
2001Q4,COMERICA INC,0.7452993972387607
2002Q1,COMERICA INC,0.6825404829510042
2002Q2,COMERICA INC,0.6133575369342994
2002Q3,COMERICA INC,0.7718791278799091
2002Q4,COMERICA INC,0.757085770284921
2003Q1,COMERICA INC,0.7268199248319145
2003Q2,COMERICA INC,0.5008763285214397
2003Q3,COMERICA INC,0.31011184988239815
2003Q4,COMERICA INC,0.34742679968776446
2004Q1,COMERICA INC,0.5616174599136127
2004Q2,COMERICA INC,0.6488026944526288
2004Q3,COMERICA INC,0.21770325906107302
2004Q4,COMERICA INC,0.6176698191353772
2005Q1,COMERICA INC,0.7091195352012433
2005Q2,COMERICA INC,0.6579878594154356
2005Q3,COMERICA INC,0.6259248099490493
2005Q4,COMERICA INC,0.39037697311170805
2006Q1,COMERICA INC,0.3731789682715311
2006Q2,COMERICA INC,0.5463905977303847
2006Q3,COMERICA INC,0.6032217052005728
2006Q4,COMERICA INC,0.04873266295248935
2007Q1,COMERICA INC,0.7204035298002791
2007Q2,COMERICA INC,0.7749083399772894
2007Q3,COMERICA INC,0.8458995149973607
2007Q4,COMERICA INC,0.8444766905644656
2008Q1,COMERICA INC,0.7672570365753841
2008Q2,COMERICA INC,0.8009245626129625
2008Q3,COMERICA INC,0.8744207053464496
2008Q4,COMERICA INC,0.8184965179487478
2009Q1,COMERICA INC,0.7273910258999208
2009Q2,COMERICA INC,0.7597451055933775
2009Q3,COMERICA INC,0.7191778340419301
2009Q4,COMERICA INC,0.7992986807819189
2010Q1,COMERICA INC,0.8867057125875049
2010Q2,COMERICA INC,0.813861226776728
2010Q3,COMERICA INC,0.7941298899009402
2010Q4,COMERICA INC,0.6560264923260413
2011Q1,COMERICA INC,0.8493624668210673
2011Q2,COMERICA INC,0.5839216183755958
2011Q3,COMERICA INC,0.7971643742780016
2011Q4,COMERICA INC,0.7585764469860803
2012Q1,COMERICA INC,0.7034086315787696
2012Q2,COMERICA INC,0.742192313742482
2012Q3,COMERICA INC,0.7243170828655954
2012Q4,COMERICA INC,0.4646680590367269
2013Q1,COMERICA INC,0.4397639961166657
2013Q2,COMERICA INC,0.8029888448286263
2013Q3,COMERICA INC,0.7999488899381528
2013Q4,COMERICA INC,0.7400372618664276
2014Q1,COMERICA INC,0.8153136929631237
2014Q2,COMERICA INC,0.5447133262134212
2014Q3,COMERICA INC,0.717625734457324
2014Q4,COMERICA INC,0.6847428641113853
2015Q1,COMERICA INC,0.8576191958431492
2015Q2,COMERICA INC,0.789090107820701
2015Q3,COMERICA INC,0.752941719909863
2015Q4,COMERICA INC,0.8686833644970003
2016Q1,COMERICA INC,0.8099980302978208
2016Q2,COMERICA INC,0.8707563018036807
2016Q3,COMERICA INC,0.7675837632992053
2016Q4,COMERICA INC,0.7094578122058779
1993Q2,COMMERCE BANCSHARES INC,0.4843428280106806
1993Q3,COMMERCE BANCSHARES INC,0.2839562542769699
1993Q4,COMMERCE BANCSHARES INC,0.5800488977597702
1994Q1,COMMERCE BANCSHARES INC,0.40493726872008096
1994Q2,COMMERCE BANCSHARES INC,0.4236503717500748
1994Q3,COMMERCE BANCSHARES INC,0.029622808085356778
1994Q4,COMMERCE BANCSHARES INC,0.19333187377986394
1995Q1,COMMERCE BANCSHARES INC,0.34605035231267434
1995Q2,COMMERCE BANCSHARES INC,0.2089972245988697
1995Q3,COMMERCE BANCSHARES INC,0.3338544712349163
1995Q4,COMMERCE BANCSHARES INC,0.2729399450847627
1996Q1,COMMERCE BANCSHARES INC,0.14687941300758367
1996Q2,COMMERCE BANCSHARES INC,0.29036434107073805
1996Q3,COMMERCE BANCSHARES INC,0.15339833354192978
1996Q4,COMMERCE BANCSHARES INC,0.46698411848582955
1997Q1,COMMERCE BANCSHARES INC,0.6317823322606402
1997Q2,COMMERCE BANCSHARES INC,0.019561924530142272
1997Q3,COMMERCE BANCSHARES INC,-0.07244865884271201
1997Q4,COMMERCE BANCSHARES INC,0.5429855923514724
1998Q1,COMMERCE BANCSHARES INC,0.36419230732396124
1998Q2,COMMERCE BANCSHARES INC,0.33000275329621
1998Q3,COMMERCE BANCSHARES INC,0.6177417925296336
1998Q4,COMMERCE BANCSHARES INC,0.6529842923828266
1999Q1,COMMERCE BANCSHARES INC,0.2410180517703049
1999Q2,COMMERCE BANCSHARES INC,0.42243228746475814
1999Q3,COMMERCE BANCSHARES INC,0.20326714112680733
1999Q4,COMMERCE BANCSHARES INC,0.7704354931798111
2000Q1,COMMERCE BANCSHARES INC,0.5416601437861523
2000Q2,COMMERCE BANCSHARES INC,0.5897484562603608
2000Q3,COMMERCE BANCSHARES INC,0.39788849799388337
2000Q4,COMMERCE BANCSHARES INC,0.3323695093138592
2001Q1,COMMERCE BANCSHARES INC,0.651548999089526
2001Q2,COMMERCE BANCSHARES INC,0.25512276698612135
2001Q3,COMMERCE BANCSHARES INC,0.4013823329598717
2001Q4,COMMERCE BANCSHARES INC,0.21042344104069843
2002Q1,COMMERCE BANCSHARES INC,0.14371351889198147
2002Q2,COMMERCE BANCSHARES INC,0.5284515796104725
2002Q3,COMMERCE BANCSHARES INC,0.6089319663944969
2002Q4,COMMERCE BANCSHARES INC,0.718950648310181
2003Q1,COMMERCE BANCSHARES INC,0.7743063884941779
2003Q2,COMMERCE BANCSHARES INC,0.3673861089436171
2003Q3,COMMERCE BANCSHARES INC,0.730353041210867
2003Q4,COMMERCE BANCSHARES INC,0.2816659977582143
2004Q1,COMMERCE BANCSHARES INC,0.4853384153048401
2004Q2,COMMERCE BANCSHARES INC,0.5664421800608563
2004Q3,COMMERCE BANCSHARES INC,0.34816293262992226
2004Q4,COMMERCE BANCSHARES INC,0.6040526273057885
2005Q1,COMMERCE BANCSHARES INC,0.5361947560147513
2005Q2,COMMERCE BANCSHARES INC,0.36995774317099706
2005Q3,COMMERCE BANCSHARES INC,0.13067464300527776
2005Q4,COMMERCE BANCSHARES INC,0.643795299738632
2006Q1,COMMERCE BANCSHARES INC,0.24759082045632652
2006Q2,COMMERCE BANCSHARES INC,0.73160386533624
2006Q3,COMMERCE BANCSHARES INC,0.6173299718554055
2006Q4,COMMERCE BANCSHARES INC,0.38920362785043505
2007Q1,COMMERCE BANCSHARES INC,0.6389089071935257
2007Q2,COMMERCE BANCSHARES INC,0.5116761595410706
2007Q3,COMMERCE BANCSHARES INC,0.7681963980630664
2007Q4,COMMERCE BANCSHARES INC,0.8860528298038404
2008Q1,COMMERCE BANCSHARES INC,0.942014582556788
2008Q2,COMMERCE BANCSHARES INC,0.6904443188356353
2008Q3,COMMERCE BANCSHARES INC,0.8591474478353878
2008Q4,COMMERCE BANCSHARES INC,0.729842570945963
2009Q1,COMMERCE BANCSHARES INC,0.8650303241784721
2009Q2,COMMERCE BANCSHARES INC,0.7359992919329545
2009Q3,COMMERCE BANCSHARES INC,0.5327499399071806
2009Q4,COMMERCE BANCSHARES INC,0.6340719571163828
2010Q1,COMMERCE BANCSHARES INC,0.6513502133753826
2010Q2,COMMERCE BANCSHARES INC,0.8292057169821617
2010Q3,COMMERCE BANCSHARES INC,0.8934144958085928
2010Q4,COMMERCE BANCSHARES INC,0.5571404248589172
2011Q1,COMMERCE BANCSHARES INC,0.7199505041664562
2011Q2,COMMERCE BANCSHARES INC,0.6645250311006466
2011Q3,COMMERCE BANCSHARES INC,0.9019928473126787
2011Q4,COMMERCE BANCSHARES INC,0.9056861700201806
2012Q1,COMMERCE BANCSHARES INC,0.7599844254589245
2012Q2,COMMERCE BANCSHARES INC,0.7812042989593807
2012Q3,COMMERCE BANCSHARES INC,0.5568700941452429
2012Q4,COMMERCE BANCSHARES INC,0.5805781184002863
2013Q1,COMMERCE BANCSHARES INC,0.6480601944977333
2013Q2,COMMERCE BANCSHARES INC,0.5295506884542753
2013Q3,COMMERCE BANCSHARES INC,0.7412789344038067
2013Q4,COMMERCE BANCSHARES INC,0.7509213367117741
2014Q1,COMMERCE BANCSHARES INC,0.7754525725334661
2014Q2,COMMERCE BANCSHARES INC,0.6659107124999899
2014Q3,COMMERCE BANCSHARES INC,0.7999512067406838
2014Q4,COMMERCE BANCSHARES INC,0.8175819599620506
2015Q1,COMMERCE BANCSHARES INC,0.8607195733105086
2015Q2,COMMERCE BANCSHARES INC,0.8007081205657736
2015Q3,COMMERCE BANCSHARES INC,0.9184407248731341
2015Q4,COMMERCE BANCSHARES INC,0.9069367173282338
2016Q1,COMMERCE BANCSHARES INC,0.8750223787225759
2016Q2,COMMERCE BANCSHARES INC,0.9451573519337346
2016Q3,COMMERCE BANCSHARES INC,0.852422351346382
2016Q4,COMMERCE BANCSHARES INC,0.7288836741678749
1993Q2,CULLEN FROST BANKERS INC,0.39377881822897376
1993Q3,CULLEN FROST BANKERS INC,0.009786350327232629
1993Q4,CULLEN FROST BANKERS INC,0.5091745569569199
1994Q1,CULLEN FROST BANKERS INC,0.5198576166061422
1994Q2,CULLEN FROST BANKERS INC,0.2780443245117066
1994Q3,CULLEN FROST BANKERS INC,0.1690392356280498
1994Q4,CULLEN FROST BANKERS INC,0.3623940293300144
1995Q1,CULLEN FROST BANKERS INC,0.16200502908724868
1995Q2,CULLEN FROST BANKERS INC,0.2985610172843802
1995Q3,CULLEN FROST BANKERS INC,0.8031657139693487
1995Q4,CULLEN FROST BANKERS INC,0.7641714173496009
1996Q1,CULLEN FROST BANKERS INC,0.3648512976449668
1996Q2,CULLEN FROST BANKERS INC,0.35117804044763123
1996Q3,CULLEN FROST BANKERS INC,0.45583320962651885
1996Q4,CULLEN FROST BANKERS INC,0.6138357421108986
1997Q1,CULLEN FROST BANKERS INC,0.499015477823781
1997Q2,CULLEN FROST BANKERS INC,0.3376149053667131
1997Q3,CULLEN FROST BANKERS INC,0.432247089575461
1997Q4,CULLEN FROST BANKERS INC,0.3916962091248145
1998Q1,CULLEN FROST BANKERS INC,0.7531594484710644
1998Q2,CULLEN FROST BANKERS INC,0.5281047757427315
1998Q3,CULLEN FROST BANKERS INC,0.7383798059235435
1998Q4,CULLEN FROST BANKERS INC,0.80883842125036
1999Q1,CULLEN FROST BANKERS INC,0.0767111993363021
1999Q2,CULLEN FROST BANKERS INC,0.1472506601632142
1999Q3,CULLEN FROST BANKERS INC,0.3524812060450562
1999Q4,CULLEN FROST BANKERS INC,0.7269968257534353
2000Q1,CULLEN FROST BANKERS INC,0.765492341928081
2000Q2,CULLEN FROST BANKERS INC,0.6707835086212867
2000Q3,CULLEN FROST BANKERS INC,0.5459510573084184
2000Q4,CULLEN FROST BANKERS INC,0.749837536356455
2001Q1,CULLEN FROST BANKERS INC,0.7047384319195154
2001Q2,CULLEN FROST BANKERS INC,0.3939035757721634
2001Q3,CULLEN FROST BANKERS INC,0.7088937435136805
2001Q4,CULLEN FROST BANKERS INC,0.24614806483981921
2002Q1,CULLEN FROST BANKERS INC,0.8212533478659998
2002Q2,CULLEN FROST BANKERS INC,0.32220258973324434
2002Q3,CULLEN FROST BANKERS INC,0.8116140468695006
2002Q4,CULLEN FROST BANKERS INC,0.8482391469956828
2003Q1,CULLEN FROST BANKERS INC,0.6041880686906027
2003Q2,CULLEN FROST BANKERS INC,0.628906518953606
2003Q3,CULLEN FROST BANKERS INC,0.3561879959036641
2003Q4,CULLEN FROST BANKERS INC,0.2636691485801492
2004Q1,CULLEN FROST BANKERS INC,0.4260767211034403
2004Q2,CULLEN FROST BANKERS INC,0.3626729116102969
2004Q3,CULLEN FROST BANKERS INC,0.3457167561268778
2004Q4,CULLEN FROST BANKERS INC,0.5160459283067347
2005Q1,CULLEN FROST BANKERS INC,0.27118385718638627
2005Q2,CULLEN FROST BANKERS INC,0.4877749003894668
2005Q3,CULLEN FROST BANKERS INC,0.7672337852527311
2005Q4,CULLEN FROST BANKERS INC,0.6788546144007328
2006Q1,CULLEN FROST BANKERS INC,0.5238040910707935
2006Q2,CULLEN FROST BANKERS INC,0.6282586434191548
2006Q3,CULLEN FROST BANKERS INC,0.3702994187471158
2006Q4,CULLEN FROST BANKERS INC,0.4826182365368681
2007Q1,CULLEN FROST BANKERS INC,0.7707926558836917
2007Q2,CULLEN FROST BANKERS INC,0.4526003182395859
2007Q3,CULLEN FROST BANKERS INC,0.7439788376357399
2007Q4,CULLEN FROST BANKERS INC,0.7945225338902909
2008Q1,CULLEN FROST BANKERS INC,0.8881377216371084
2008Q2,CULLEN FROST BANKERS INC,0.7889572826884326
2008Q3,CULLEN FROST BANKERS INC,0.9245987844195941
2008Q4,CULLEN FROST BANKERS INC,0.7924555209513751
2009Q1,CULLEN FROST BANKERS INC,0.853808751575409
2009Q2,CULLEN FROST BANKERS INC,0.7966873632616371
2009Q3,CULLEN FROST BANKERS INC,0.5093981080617034
2009Q4,CULLEN FROST BANKERS INC,0.6877528162551202
2010Q1,CULLEN FROST BANKERS INC,0.6423369895910278
2010Q2,CULLEN FROST BANKERS INC,0.878723065656813
2010Q3,CULLEN FROST BANKERS INC,0.8064942426049294
2010Q4,CULLEN FROST BANKERS INC,0.8132860517875687
2011Q1,CULLEN FROST BANKERS INC,0.6173842968326884
2011Q2,CULLEN FROST BANKERS INC,0.7089155817441046
2011Q3,CULLEN FROST BANKERS INC,0.9251317592926787
2011Q4,CULLEN FROST BANKERS INC,0.9201972389585421
2012Q1,CULLEN FROST BANKERS INC,0.7066050576026883
2012Q2,CULLEN FROST BANKERS INC,0.8380711010912338
2012Q3,CULLEN FROST BANKERS INC,0.7442675593789089
2012Q4,CULLEN FROST BANKERS INC,0.701349892984793
2013Q1,CULLEN FROST BANKERS INC,0.6728284806233034
2013Q2,CULLEN FROST BANKERS INC,0.7044824117810338
2013Q3,CULLEN FROST BANKERS INC,0.7004029111043505
2013Q4,CULLEN FROST BANKERS INC,0.7023696473287386
2014Q1,CULLEN FROST BANKERS INC,0.8274831037990119
2014Q2,CULLEN FROST BANKERS INC,0.6788724283873915
2014Q3,CULLEN FROST BANKERS INC,0.8375888948781463
2014Q4,CULLEN FROST BANKERS INC,0.7911777832979661
2015Q1,CULLEN FROST BANKERS INC,0.828314723602599
2015Q2,CULLEN FROST BANKERS INC,0.8154199280332459
2015Q3,CULLEN FROST BANKERS INC,0.8683858341432207
2015Q4,CULLEN FROST BANKERS INC,0.7961699880079771
2016Q1,CULLEN FROST BANKERS INC,0.8596463816987607
2016Q2,CULLEN FROST BANKERS INC,0.9005016994711963
2016Q3,CULLEN FROST BANKERS INC,0.8614482098856043
2016Q4,CULLEN FROST BANKERS INC,0.6939255733913432
1993Q2,FIFTH THIRD BANCORP,0.5393610750934517
1993Q3,FIFTH THIRD BANCORP,0.033598042048190946
1993Q4,FIFTH THIRD BANCORP,0.37645224237655217
1994Q1,FIFTH THIRD BANCORP,0.495790827216929
1994Q2,FIFTH THIRD BANCORP,0.2835460914278243
1994Q3,FIFTH THIRD BANCORP,0.2218407968361764
1994Q4,FIFTH THIRD BANCORP,0.6888281963338221
1995Q1,FIFTH THIRD BANCORP,NA
1995Q2,FIFTH THIRD BANCORP,0.7432106689776392
1995Q3,FIFTH THIRD BANCORP,0.6765004248053239
1995Q4,FIFTH THIRD BANCORP,0.8474231159353975
1996Q1,FIFTH THIRD BANCORP,0.788459594305009
1996Q2,FIFTH THIRD BANCORP,0.7693603474610043
1996Q3,FIFTH THIRD BANCORP,0.7117782450141237
1996Q4,FIFTH THIRD BANCORP,0.6306542239621845
1997Q1,FIFTH THIRD BANCORP,0.6127006127103303
1997Q2,FIFTH THIRD BANCORP,0.6270336237591302
1997Q3,FIFTH THIRD BANCORP,0.6930506307786518
1997Q4,FIFTH THIRD BANCORP,0.5908284421866254
1998Q1,FIFTH THIRD BANCORP,0.6086418729755196
1998Q2,FIFTH THIRD BANCORP,0.6583988120539577
1998Q3,FIFTH THIRD BANCORP,0.5578509475781606
1998Q4,FIFTH THIRD BANCORP,0.7012139112504054
1999Q1,FIFTH THIRD BANCORP,0.44894836275801975
1999Q2,FIFTH THIRD BANCORP,0.5582995921152041
1999Q3,FIFTH THIRD BANCORP,0.8410398154631835
1999Q4,FIFTH THIRD BANCORP,0.565462220305855
2000Q1,FIFTH THIRD BANCORP,0.8435824620565582
2000Q2,FIFTH THIRD BANCORP,0.6842388227258298
2000Q3,FIFTH THIRD BANCORP,0.7439148141087877
2000Q4,FIFTH THIRD BANCORP,0.4828938185120879
2001Q1,FIFTH THIRD BANCORP,0.7038033563244632
2001Q2,FIFTH THIRD BANCORP,0.7239682732280139
2001Q3,FIFTH THIRD BANCORP,0.8306833865345336
2001Q4,FIFTH THIRD BANCORP,0.6951033446469927
2002Q1,FIFTH THIRD BANCORP,0.7162944771976015
2002Q2,FIFTH THIRD BANCORP,0.6420951111865544
2002Q3,FIFTH THIRD BANCORP,0.7248368960602276
2002Q4,FIFTH THIRD BANCORP,0.6699637568452489
2003Q1,FIFTH THIRD BANCORP,0.5597708700223244
2003Q2,FIFTH THIRD BANCORP,0.5011714106691609
2003Q3,FIFTH THIRD BANCORP,0.5318869743289749
2003Q4,FIFTH THIRD BANCORP,0.2569778940783949
2004Q1,FIFTH THIRD BANCORP,0.3614299422182735
2004Q2,FIFTH THIRD BANCORP,0.4488978635039298
2004Q3,FIFTH THIRD BANCORP,0.2903859272752224
2004Q4,FIFTH THIRD BANCORP,0.5030299755994483
2005Q1,FIFTH THIRD BANCORP,0.4338725616717837
2005Q2,FIFTH THIRD BANCORP,0.5809911807523984
2005Q3,FIFTH THIRD BANCORP,0.1971894658238812
2005Q4,FIFTH THIRD BANCORP,0.05700057752694754
2006Q1,FIFTH THIRD BANCORP,0.6263028393383681
2006Q2,FIFTH THIRD BANCORP,0.7567388752091484
2006Q3,FIFTH THIRD BANCORP,0.5070410139922372
2006Q4,FIFTH THIRD BANCORP,0.21199424747748918
2007Q1,FIFTH THIRD BANCORP,0.7386407619602322
2007Q2,FIFTH THIRD BANCORP,0.5972659335432764
2007Q3,FIFTH THIRD BANCORP,0.7648208074781354
2007Q4,FIFTH THIRD BANCORP,0.8172703458323844
2008Q1,FIFTH THIRD BANCORP,0.7954968338045028
2008Q2,FIFTH THIRD BANCORP,0.9030312357175259
2008Q3,FIFTH THIRD BANCORP,0.8557690372236233
2008Q4,FIFTH THIRD BANCORP,0.5836425093984451
2009Q1,FIFTH THIRD BANCORP,0.9345050348738054
2009Q2,FIFTH THIRD BANCORP,0.8290573516493385
2009Q3,FIFTH THIRD BANCORP,0.8079994459494325
2009Q4,FIFTH THIRD BANCORP,0.9022585088350906
2010Q1,FIFTH THIRD BANCORP,0.6968988542015828
2010Q2,FIFTH THIRD BANCORP,0.8160690595334852
2010Q3,FIFTH THIRD BANCORP,0.8649090338687504
2010Q4,FIFTH THIRD BANCORP,0.5016343965831606
2011Q1,FIFTH THIRD BANCORP,0.609031256315334
2011Q2,FIFTH THIRD BANCORP,0.7989256509842697
2011Q3,FIFTH THIRD BANCORP,0.881490765468608
2011Q4,FIFTH THIRD BANCORP,0.8044040795357039
2012Q1,FIFTH THIRD BANCORP,0.551224055388216
2012Q2,FIFTH THIRD BANCORP,0.6932711783765957
2012Q3,FIFTH THIRD BANCORP,0.5977030311146622
2012Q4,FIFTH THIRD BANCORP,0.6934235211771584
2013Q1,FIFTH THIRD BANCORP,0.4722774578288016
2013Q2,FIFTH THIRD BANCORP,0.6923289727441189
2013Q3,FIFTH THIRD BANCORP,0.5391943946259632
2013Q4,FIFTH THIRD BANCORP,0.7687535656384099
2014Q1,FIFTH THIRD BANCORP,0.7915995163655914
2014Q2,FIFTH THIRD BANCORP,0.6822777757807036
2014Q3,FIFTH THIRD BANCORP,0.612908995392199
2014Q4,FIFTH THIRD BANCORP,0.4944683933197601
2015Q1,FIFTH THIRD BANCORP,0.7777819819581525
2015Q2,FIFTH THIRD BANCORP,0.7485844224170745
2015Q3,FIFTH THIRD BANCORP,0.9200769995135679
2015Q4,FIFTH THIRD BANCORP,0.8299009100774538
2016Q1,FIFTH THIRD BANCORP,0.9461965304769018
2016Q2,FIFTH THIRD BANCORP,0.920888054526929
2016Q3,FIFTH THIRD BANCORP,0.751554567508146
2016Q4,FIFTH THIRD BANCORP,0.7831912270704701
1993Q2,FIRST ALABAMA BANCSHARES INC,0.8875307185410424
1993Q3,FIRST ALABAMA BANCSHARES INC,0.29946364254622904
1993Q4,FIRST ALABAMA BANCSHARES INC,0.47581083090604337
1994Q1,FIRST ALABAMA BANCSHARES INC,0.23877623365890877
1994Q2,FIRST ALABAMA BANCSHARES INC,NA
1994Q3,FIRST ALABAMA BANCSHARES INC,NA
1994Q4,FIRST ALABAMA BANCSHARES INC,NA
1995Q1,FIRST ALABAMA BANCSHARES INC,NA
1995Q2,FIRST ALABAMA BANCSHARES INC,NA
1995Q3,FIRST ALABAMA BANCSHARES INC,NA
1995Q4,FIRST ALABAMA BANCSHARES INC,NA
1996Q1,FIRST ALABAMA BANCSHARES INC,NA
1996Q2,FIRST ALABAMA BANCSHARES INC,NA
1996Q3,FIRST ALABAMA BANCSHARES INC,NA
1996Q4,FIRST ALABAMA BANCSHARES INC,NA
1997Q1,FIRST ALABAMA BANCSHARES INC,NA
1997Q2,FIRST ALABAMA BANCSHARES INC,NA
1997Q3,FIRST ALABAMA BANCSHARES INC,NA
1997Q4,FIRST ALABAMA BANCSHARES INC,NA
1998Q1,FIRST ALABAMA BANCSHARES INC,NA
1998Q2,FIRST ALABAMA BANCSHARES INC,NA
1998Q3,FIRST ALABAMA BANCSHARES INC,NA
1998Q4,FIRST ALABAMA BANCSHARES INC,NA
1999Q1,FIRST ALABAMA BANCSHARES INC,NA
1999Q2,FIRST ALABAMA BANCSHARES INC,NA
1999Q3,FIRST ALABAMA BANCSHARES INC,NA
1999Q4,FIRST ALABAMA BANCSHARES INC,NA
2000Q1,FIRST ALABAMA BANCSHARES INC,NA
2000Q2,FIRST ALABAMA BANCSHARES INC,NA
2000Q3,FIRST ALABAMA BANCSHARES INC,NA
2000Q4,FIRST ALABAMA BANCSHARES INC,NA
2001Q1,FIRST ALABAMA BANCSHARES INC,NA
2001Q2,FIRST ALABAMA BANCSHARES INC,NA
2001Q3,FIRST ALABAMA BANCSHARES INC,NA
2001Q4,FIRST ALABAMA BANCSHARES INC,NA
2002Q1,FIRST ALABAMA BANCSHARES INC,NA
2002Q2,FIRST ALABAMA BANCSHARES INC,NA
2002Q3,FIRST ALABAMA BANCSHARES INC,NA
2002Q4,FIRST ALABAMA BANCSHARES INC,NA
2003Q1,FIRST ALABAMA BANCSHARES INC,NA
2003Q2,FIRST ALABAMA BANCSHARES INC,NA
2003Q3,FIRST ALABAMA BANCSHARES INC,NA
2003Q4,FIRST ALABAMA BANCSHARES INC,NA
2004Q1,FIRST ALABAMA BANCSHARES INC,NA
2004Q2,FIRST ALABAMA BANCSHARES INC,NA
2004Q3,FIRST ALABAMA BANCSHARES INC,NA
2004Q4,FIRST ALABAMA BANCSHARES INC,NA
2005Q1,FIRST ALABAMA BANCSHARES INC,NA
2005Q2,FIRST ALABAMA BANCSHARES INC,NA
2005Q3,FIRST ALABAMA BANCSHARES INC,NA
2005Q4,FIRST ALABAMA BANCSHARES INC,NA
2006Q1,FIRST ALABAMA BANCSHARES INC,NA
2006Q2,FIRST ALABAMA BANCSHARES INC,NA
2006Q3,FIRST ALABAMA BANCSHARES INC,NA
2006Q4,FIRST ALABAMA BANCSHARES INC,NA
2007Q1,FIRST ALABAMA BANCSHARES INC,NA
2007Q2,FIRST ALABAMA BANCSHARES INC,NA
2007Q3,FIRST ALABAMA BANCSHARES INC,NA
2007Q4,FIRST ALABAMA BANCSHARES INC,NA
2008Q1,FIRST ALABAMA BANCSHARES INC,NA
2008Q2,FIRST ALABAMA BANCSHARES INC,NA
2008Q3,FIRST ALABAMA BANCSHARES INC,NA
2008Q4,FIRST ALABAMA BANCSHARES INC,NA
2009Q1,FIRST ALABAMA BANCSHARES INC,NA
2009Q2,FIRST ALABAMA BANCSHARES INC,NA
2009Q3,FIRST ALABAMA BANCSHARES INC,NA
2009Q4,FIRST ALABAMA BANCSHARES INC,NA
2010Q1,FIRST ALABAMA BANCSHARES INC,NA
2010Q2,FIRST ALABAMA BANCSHARES INC,NA
2010Q3,FIRST ALABAMA BANCSHARES INC,NA
2010Q4,FIRST ALABAMA BANCSHARES INC,NA
2011Q1,FIRST ALABAMA BANCSHARES INC,NA
